0.000000,0.000000
0.001000,0.000100
0.002000,0.000399
0.003000,0.000897
0.004000,0.001594
0.005000,0.002488
0.006000,0.003578
0.007000,0.004866
0.008000,0.006349
0.009000,0.008027
0.010000,0.009900
0.011000,0.011967
0.012000,0.014227
0.013000,0.016680
0.014000,0.019326
0.015000,0.022163
0.016000,0.025190
0.017000,0.028409
0.018000,0.031817
0.019000,0.035414
0.020000,0.039200
0.021000,0.043174
0.022000,0.047335
0.023000,0.051683
0.024000,0.056218
0.025000,0.060938
0.026000,0.065842
0.027000,0.070932
0.028000,0.076205
0.029000,0.081661
0.030000,0.087300
0.031000,0.093121
0.032000,0.099123
0.033000,0.105306
0.034000,0.111670
0.035000,0.118213
0.036000,0.124934
0.037000,0.131835
0.038000,0.138913
0.039000,0.146168
0.040000,0.153600
0.041000,0.161208
0.042000,0.168991
0.043000,0.176949
0.044000,0.185082
0.045000,0.193387
0.046000,0.201866
0.047000,0.210518
0.048000,0.219341
0.049000,0.228335
0.050000,0.237500
0.051000,0.246835
0.052000,0.256339
0.053000,0.266012
0.054000,0.275854
0.055000,0.285863
0.056000,0.296038
0.057000,0.306381
0.058000,0.316889
0.059000,0.327562
0.060000,0.338400
0.061000,0.349402
0.062000,0.360567
0.063000,0.371895
0.064000,0.383386
0.065000,0.395038
0.066000,0.406850
0.067000,0.418824
0.068000,0.430957
0.069000,0.443249
0.070000,0.455700
0.071000,0.468309
0.072000,0.481075
0.073000,0.493998
0.074000,0.507078
0.075000,0.520312
0.076000,0.533702
0.077000,0.547247
0.078000,0.560945
0.079000,0.574796
0.080000,0.588800
0.081000,0.602956
0.082000,0.617263
0.083000,0.631721
0.084000,0.646330
0.085000,0.661088
0.086000,0.675994
0.087000,0.691050
0.088000,0.706253
0.089000,0.721603
0.090000,0.737100
0.091000,0.752743
0.092000,0.768531
0.093000,0.784464
0.094000,0.800542
0.095000,0.816762
0.096000,0.833126
0.097000,0.849633
0.098000,0.866281
0.099000,0.883070
0.100000,0.900000
0.101000,0.917070
0.102000,0.934279
0.103000,0.951627
0.104000,0.969114
0.105000,0.986737
0.106000,1.004498
0.107000,1.022396
0.108000,1.040429
0.109000,1.058597
0.110000,1.076900
0.111000,1.095337
0.112000,1.113907
0.113000,1.132610
0.114000,1.151446
0.115000,1.170413
0.116000,1.189510
0.117000,1.208739
0.118000,1.228097
0.119000,1.247584
0.120000,1.267200
0.121000,1.286944
0.122000,1.306815
0.123000,1.326813
0.124000,1.346938
0.125000,1.367188
0.126000,1.387562
0.127000,1.408062
0.128000,1.428685
0.129000,1.449431
0.130000,1.470300
0.131000,1.491291
0.132000,1.512403
0.133000,1.533636
0.134000,1.554990
0.135000,1.576463
0.136000,1.598054
0.137000,1.619765
0.138000,1.641593
0.139000,1.663538
0.140000,1.685600
0.141000,1.707778
0.142000,1.730071
0.143000,1.752479
0.144000,1.775002
0.145000,1.797637
0.146000,1.820386
0.147000,1.843248
0.148000,1.866221
0.149000,1.889305
0.150000,1.912500
0.151000,1.935805
0.152000,1.959219
0.153000,1.982742
0.154000,2.006374
0.155000,2.030113
0.156000,2.053958
0.157000,2.077911
0.158000,2.101969
0.159000,2.126132
0.160000,2.150400
0.161000,2.174772
0.162000,2.199247
0.163000,2.223825
0.164000,2.248506
0.165000,2.273288
0.166000,2.298170
0.167000,2.323154
0.168000,2.348237
0.169000,2.373419
0.170000,2.398700
0.171000,2.424079
0.172000,2.449555
0.173000,2.475128
0.174000,2.500798
0.175000,2.526563
0.176000,2.552422
0.177000,2.578377
0.178000,2.604425
0.179000,2.630566
0.180000,2.656800
0.181000,2.683126
0.182000,2.709543
0.183000,2.736051
0.184000,2.762650
0.185000,2.789337
0.186000,2.816114
0.187000,2.842980
0.188000,2.869933
0.189000,2.896973
0.190000,2.924100
0.191000,2.951313
0.192000,2.978611
0.193000,3.005994
0.194000,3.033462
0.195000,3.061013
0.196000,3.088646
0.197000,3.116363
0.198000,3.144161
0.199000,3.172040
0.200000,3.200000
0.201000,3.228040
0.202000,3.256159
0.203000,3.284357
0.204000,3.312634
0.205000,3.340988
0.206000,3.369418
0.207000,3.397926
0.208000,3.426509
0.209000,3.455167
0.210000,3.483900
0.211000,3.512707
0.212000,3.541587
0.213000,3.570540
0.214000,3.599566
0.215000,3.628662
0.216000,3.657830
0.217000,3.687069
0.218000,3.716377
0.219000,3.745754
0.220000,3.775200
0.221000,3.804714
0.222000,3.834295
0.223000,3.863943
0.224000,3.893658
0.225000,3.923438
0.226000,3.953282
0.227000,3.983192
0.228000,4.013165
0.229000,4.043201
0.230000,4.073300
0.231000,4.103461
0.232000,4.133683
0.233000,4.163966
0.234000,4.194310
0.235000,4.224713
0.236000,4.255174
0.237000,4.285695
0.238000,4.316273
0.239000,4.346908
0.240000,4.377600
0.241000,4.408348
0.242000,4.439151
0.243000,4.470009
0.244000,4.500922
0.245000,4.531887
0.246000,4.562906
0.247000,4.593978
0.248000,4.625101
0.249000,4.656275
0.250000,4.687500
0.251000,4.718775
0.252000,4.750099
0.253000,4.781472
0.254000,4.812894
0.255000,4.844362
0.256000,4.875878
0.257000,4.907441
0.258000,4.939049
0.259000,4.970702
0.260000,5.002400
0.261000,5.034142
0.262000,5.065927
0.263000,5.097755
0.264000,5.129626
0.265000,5.161538
0.266000,5.193490
0.267000,5.225484
0.268000,5.257517
0.269000,5.289589
0.270000,5.321700
0.271000,5.353849
0.272000,5.386035
0.273000,5.418258
0.274000,5.450518
0.275000,5.482813
0.276000,5.515142
0.277000,5.547507
0.278000,5.579905
0.279000,5.612336
0.280000,5.644800
0.281000,5.677296
0.282000,5.709823
0.283000,5.742381
0.284000,5.774970
0.285000,5.807588
0.286000,5.840234
0.287000,5.872910
0.288000,5.905613
0.289000,5.938343
0.290000,5.971100
0.291000,6.003883
0.292000,6.036691
0.293000,6.069524
0.294000,6.102382
0.295000,6.135262
0.296000,6.168166
0.297000,6.201093
0.298000,6.234041
0.299000,6.267010
0.300000,6.300000
0.301000,6.333010
0.302000,6.366039
0.303000,6.399087
0.304000,6.432154
0.305000,6.465237
0.306000,6.498338
0.307000,6.531456
0.308000,6.564589
0.309000,6.597737
0.310000,6.630900
0.311000,6.664077
0.312000,6.697267
0.313000,6.730470
0.314000,6.763686
0.315000,6.796913
0.316000,6.830150
0.317000,6.863399
0.318000,6.896657
0.319000,6.929924
0.320000,6.963200
0.321000,6.996484
0.322000,7.029775
0.323000,7.063073
0.324000,7.096378
0.325000,7.129688
0.326000,7.163002
0.327000,7.196322
0.328000,7.229645
0.329000,7.262971
0.330000,7.296300
0.331000,7.329631
0.332000,7.362963
0.333000,7.396296
0.334000,7.429630
0.335000,7.462963
0.336000,7.496294
0.337000,7.529625
0.338000,7.562953
0.339000,7.596278
0.340000,7.629600
0.341000,7.662918
0.342000,7.696231
0.343000,7.729539
0.344000,7.762842
0.345000,7.796138
0.346000,7.829426
0.347000,7.862708
0.348000,7.895981
0.349000,7.929245
0.350000,7.962500
0.351000,7.995745
0.352000,8.028979
0.353000,8.062202
0.354000,8.095414
0.355000,8.128613
0.356000,8.161798
0.357000,8.194971
0.358000,8.228129
0.359000,8.261272
0.360000,8.294400
0.361000,8.327512
0.362000,8.360607
0.363000,8.393685
0.364000,8.426746
0.365000,8.459787
0.366000,8.492810
0.367000,8.525814
0.368000,8.558797
0.369000,8.591759
0.370000,8.624700
0.371000,8.657619
0.372000,8.690515
0.373000,8.723388
0.374000,8.756238
0.375000,8.789062
0.376000,8.821862
0.377000,8.854637
0.378000,8.887385
0.379000,8.920106
0.380000,8.952800
0.381000,8.985466
0.382000,9.018103
0.383000,9.050711
0.384000,9.083290
0.385000,9.115837
0.386000,9.148354
0.387000,9.180840
0.388000,9.213293
0.389000,9.245713
0.390000,9.278100
0.391000,9.310453
0.392000,9.342771
0.393000,9.375054
0.394000,9.407302
0.395000,9.439513
0.396000,9.471686
0.397000,9.503823
0.398000,9.535921
0.399000,9.567980
0.400000,9.600000
0.401000,9.631980
0.402000,9.663919
0.403000,9.695817
0.404000,9.727674
0.405000,9.759488
0.406000,9.791258
0.407000,9.822986
0.408000,9.854669
0.409000,9.886307
0.410000,9.917900
0.411000,9.949447
0.412000,9.980947
0.413000,10.012400
0.414000,10.043806
0.415000,10.075162
0.416000,10.106470
0.417000,10.137729
0.418000,10.168937
0.419000,10.200094
0.420000,10.231200
0.421000,10.262254
0.422000,10.293255
0.423000,10.324203
0.424000,10.355098
0.425000,10.385937
0.426000,10.416722
0.427000,10.447452
0.428000,10.478125
0.429000,10.508741
0.430000,10.539300
0.431000,10.569801
0.432000,10.600243
0.433000,10.630626
0.434000,10.660950
0.435000,10.691213
0.436000,10.721414
0.437000,10.751555
0.438000,10.781633
0.439000,10.811648
0.440000,10.841600
0.441000,10.871488
0.442000,10.901311
0.443000,10.931069
0.444000,10.960762
0.445000,10.990388
0.446000,11.019946
0.447000,11.049438
0.448000,11.078861
0.449000,11.108215
0.450000,11.137500
0.451000,11.166715
0.452000,11.195859
